set_id,month,card_number,card_name,rarity,raw_price,psa_10_price,psa_9_price,tag_10_price,ace_10_price,cgc_10_price,bgs_10_price,bgs_10_black_label_price,cgc_10_pristine_price
sv01,2023-07,081,Miraidon ex,double_rare,2.28,,,,,,,,
sv01,2023-07,202,Scovillain,illustration_rare,3.37,43.00,8.27,,,,,,
sv01,2023-07,249,Arven,special_illustration_rare,5.43,30.50,10.00,,,,,,
sv01,2023-07,215,Riolu,illustration_rare,8.75,79.98,22.58,,,,,,
sv01,2023-07,217,Klawf,illustration_rare,2.75,43.23,13.64,,,,,,
sv01,2023-07,246,Great Tusk ex,special_illustration_rare,7.28,46.00,17.30,,,,,,
sv01,2023-07,254,Koraidon ex,hyper_rare,7.57,41.04,17.91,,,,,,
sv01,2023-07,235,Arven,ultra_rare,4.37,,,,,,,,
sv01,2023-07,088,Banette ex,double_rare,1.32,,,,,,,,
sv01,2023-07,223,Spidops ex,ultra_rare,3.00,,,,,,,,
sv01,2023-07,253,Miraidon ex,hyper_rare,11.58,50.79,19.94,,,,,,
sv01,2023-08,249,Arven,special_illustration_rare,6.50,31.19,10.25,,,,,,
sv01,2023-08,242,Team Star Grunt,ultra_rare,2.50,,,,,,,,
sv01,2023-08,201,Toedscool,illustration_rare,3.05,79.99,12.75,,,,,,
sv01,2023-08,258,Fighting Energy,hyper_rare,4.71,34.99,8.49,,,,,,
sv01,2023-08,222,Skwovet,illustration_rare,3.81,51.96,9.99,,,,,,
sv01,2023-08,123,Great Tusk ex,double_rare,1.57,,,,,,,,
sv01,2023-08,241,Professor's Research (Professor Turo),ultra_rare,3.85,,,,,,,,
sv01,2023-08,206,Wiglett,illustration_rare,3.63,47.43,11.50,,,,,,
sv01,2023-08,208,Pachirisu,illustration_rare,2.90,49.50,12.99,,,,,,
sv01,2023-08,246,Great Tusk ex,special_illustration_rare,8.34,46.84,16.00,,,,,,
sv01,2023-08,254,Koraidon ex,hyper_rare,8.50,49.50,16.51,,,,,,
sv01,2023-08,200,Dolliv,illustration_rare,2.35,26.19,9.93,,,,,,
sv01,2023-08,202,Scovillain,illustration_rare,3.68,59.99,14.05,,,,,,
sv01,2023-08,234,Oinkologne ex,ultra_rare,2.93,,,,,,,,
sv01,2023-08,235,Arven,ultra_rare,4.97,,,,,,,,
sv01,2023-08,088,Banette ex,double_rare,1.25,,,,,,,,
sv01,2023-08,143,Iron Treads ex,double_rare,1.33,,,,,,,,
sv01,2023-08,227,Miraidon ex,ultra_rare,5.09,,,,,,,,
sv01,2023-08,240,Professor's Research (Professor Sada),ultra_rare,5.04,,,,,,,,
sv01,2023-08,032,Arcanine ex,double_rare,2.17,,,,,,,,
sv01,2023-08,205,Clauncher,illustration_rare,2.64,31.50,16.00,,,,,,
sv01,2023-08,244,Miraidon ex,special_illustration_rare,19.00,82.81,29.31,,,,,,
sv01,2023-08,248,Iron Treads ex,special_illustration_rare,5.42,29.00,12.00,,,,,,
sv01,2023-08,257,Lightning Energy,hyper_rare,4.98,24.97,10.93,,,,,,
sv01,2023-08,223,Spidops ex,ultra_rare,2.02,,,,,,,,
sv01,2023-08,224,Arcanine ex,ultra_rare,10.77,,,,,,,,
sv01,2023-08,125,Koraidon ex,double_rare,1.60,,,,,,,,
sv01,2023-08,236,Jacq,ultra_rare,3.45,,,,,,,,
sv01,2023-08,237,Katy,ultra_rare,3.23,,,,,,,,
sv01,2023-08,217,Klawf,illustration_rare,3.39,41.91,17.99,,,,,,
sv01,2023-08,045,Gyarados ex,double_rare,1.94,,,,,,,,
sv01,2023-08,229,Banette ex,ultra_rare,3.44,,,,,,,,
sv01,2023-08,207,Dondozo,illustration_rare,5.58,40.00,12.50,,,,,,
sv01,2023-08,019,Spidops ex,double_rare,1.49,,,,,,,,
sv01,2023-08,086,Gardevoir ex,double_rare,2.00,,,,,,,,
sv01,2023-08,131,Toxicroak ex,double_rare,1.42,,,,,,,,
sv01,2023-08,231,Koraidon ex,ultra_rare,3.00,,,,,,,,
sv01,2023-08,232,Toxicroak ex,ultra_rare,2.84,,,,,,,,
sv01,2023-08,218,Mabosstiff,illustration_rare,4.25,25.36,16.00,,,,,,
sv01,2023-08,243,Spidops ex,special_illustration_rare,3.40,36.35,15.09,,,,,,
sv01,2023-08,210,Drowzee,illustration_rare,8.75,68.21,22.33,,,,,,
sv01,2023-08,213,Fidough,illustration_rare,3.56,70.47,13.22,,,,,,
sv01,2023-08,238,Miriam,ultra_rare,16.00,,,,,,,,
sv01,2023-08,239,Penny,ultra_rare,5.81,,,,,,,,
sv01,2023-08,199,Tarountula,illustration_rare,3.25,51.43,28.00,,,,,,
sv01,2023-08,211,Ralts,illustration_rare,12.98,105.84,25.49,,,,,,
sv01,2023-08,253,Miraidon ex,hyper_rare,8.41,46.07,24.99,,,,,,
sv01,2023-08,214,Greavard,illustration_rare,4.25,41.56,14.99,,,,,,
sv01,2023-08,081,Miraidon ex,double_rare,2.00,,,,,,,,
sv01,2023-08,228,Gardevoir ex,ultra_rare,5.43,,,,,,,,
sv01,2023-08,247,Koraidon ex,special_illustration_rare,18.00,61.94,25.19,,,,,,
sv01,2023-08,251,Miriam,special_illustration_rare,42.65,172.50,54.14,,,,,,
sv01,2023-08,256,Rare Candy,hyper_rare,9.50,30.00,17.00,,,,,,
sv01,2023-08,225,Gyarados ex,ultra_rare,13.72,,,,,,,,
sv01,2023-08,233,Iron Treads ex,ultra_rare,2.75,,,,,,,,
sv01,2023-08,203,Armarouge,illustration_rare,4.76,83.44,25.03,,,,,,
sv01,2023-08,209,Pawmot,illustration_rare,3.38,18.05,14.00,,,,,,
sv01,2023-08,245,Gardevoir ex,special_illustration_rare,20.82,95.00,31.77,,,,,,
sv01,2023-08,065,Magnezone ex,double_rare,1.38,,,,,,,,
sv01,2023-08,216,Sandile,illustration_rare,3.41,26.00,10.00,,,,,,
sv01,2023-08,220,Kingambit,illustration_rare,4.99,49.99,16.00,,,,,,
sv01,2023-08,221,Starly,illustration_rare,3.83,49.97,10.50,,,,,,
sv01,2023-08,250,Jacq,special_illustration_rare,4.62,26.75,11.31,,,,,,
sv01,2023-08,158,Oinkologne ex,double_rare,1.49,,,,,,,,
sv01,2023-08,204,Slowpoke,illustration_rare,9.64,50.66,20.50,,,,,,
sv01,2023-08,252,Penny,special_illustration_rare,5.51,48.55,16.19,,,,,,
sv01,2023-08,255,Nest Ball,hyper_rare,10.48,27.75,10.92,,,,,,
sv01,2023-08,226,Magnezone ex,ultra_rare,3.06,,,,,,,,
sv01,2023-08,230,Great Tusk ex,ultra_rare,2.90,,,,,,,,
sv01,2023-08,212,Kirlia,illustration_rare,10.00,76.68,22.13,,,,,,
sv01,2023-08,215,Riolu,illustration_rare,7.97,79.99,20.83,,,,,,
sv01,2023-08,219,Bombirdier,illustration_rare,2.99,43.00,13.05,,,,,,
sv01,2023-09,211,Ralts,illustration_rare,8.00,109.37,19.25,,,,,,
sv01,2023-09,217,Klawf,illustration_rare,3.73,47.38,17.99,,,,,,
sv01,2023-09,221,Starly,illustration_rare,4.13,51.40,9.51,,,,,,
sv01,2023-09,244,Miraidon ex,special_illustration_rare,17.99,55.49,24.25,,,,,,
sv01,2023-09,250,Jacq,special_illustration_rare,3.81,27.28,12.00,,,,,,
sv01,2023-09,032,Arcanine ex,double_rare,2.12,,,,,,,,
sv01,2023-09,238,Miriam,ultra_rare,15.00,,,,,,,,
sv01,2023-09,202,Scovillain,illustration_rare,3.40,52.98,10.50,,,,,,
sv01,2023-09,212,Kirlia,illustration_rare,9.99,76.00,21.75,,,,,,
sv01,2023-09,213,Fidough,illustration_rare,3.53,64.97,14.99,,,,,,
sv01,2023-09,214,Greavard,illustration_rare,4.99,35.74,14.99,,,,,,
sv01,2023-09,081,Miraidon ex,double_rare,1.94,,,,,,,,
sv01,2023-09,228,Gardevoir ex,ultra_rare,5.38,,,,,,,,
sv01,2023-09,241,Professor's Research (Professor Turo),ultra_rare,2.47,,,,,,,,
sv01,2023-09,199,Tarountula,illustration_rare,5.61,53.59,28.00,,,,,,
sv01,2023-09,218,Mabosstiff,illustration_rare,3.80,39.03,12.18,,,,,,
sv01,2023-09,219,Bombirdier,illustration_rare,3.33,43.00,10.62,,,,,,
sv01,2023-09,247,Koraidon ex,special_illustration_rare,14.99,45.70,18.00,,,,,,
sv01,2023-09,256,Rare Candy,hyper_rare,9.75,29.49,17.00,,,,,,
sv01,2023-09,019,Spidops ex,double_rare,1.80,,,,,,,,
sv01,2023-09,045,Gyarados ex,double_rare,2.25,,,,,,,,
sv01,2023-09,143,Iron Treads ex,double_rare,1.26,,,,,,,,
sv01,2023-09,246,Great Tusk ex,special_illustration_rare,7.22,42.07,15.93,,,,,,
sv01,2023-09,249,Arven,special_illustration_rare,5.90,31.60,9.99,,,,,,
sv01,2023-09,223,Spidops ex,ultra_rare,2.82,,,,,,,,
sv01,2023-09,224,Arcanine ex,ultra_rare,10.45,,,,,,,,
sv01,2023-09,233,Iron Treads ex,ultra_rare,2.88,,,,,,,,
sv01,2023-09,203,Armarouge,illustration_rare,5.34,83.22,18.30,,,,,,
sv01,2023-09,206,Wiglett,illustration_rare,5.02,47.43,12.83,,,,,,
sv01,2023-09,227,Miraidon ex,ultra_rare,5.25,,,,,,,,
sv01,2023-09,237,Katy,ultra_rare,3.48,,,,,,,,
sv01,2023-09,240,Professor's Research (Professor Sada),ultra_rare,6.00,,,,,,,,
sv01,2023-09,254,Koraidon ex,hyper_rare,6.88,38.90,14.29,,,,,,
sv01,2023-09,065,Magnezone ex,double_rare,1.25,,,,,,,,
sv01,2023-09,088,Banette ex,double_rare,1.60,,,,,,,,
sv01,2023-09,158,Oinkologne ex,double_rare,1.36,,,,,,,,
sv01,2023-09,239,Penny,ultra_rare,3.41,,,,,,,,
sv01,2023-09,205,Clauncher,illustration_rare,3.72,34.32,16.00,,,,,,
sv01,2023-09,208,Pachirisu,illustration_rare,5.88,27.18,9.90,,,,,,
sv01,2023-09,222,Skwovet,illustration_rare,5.34,54.03,9.99,,,,,,
sv01,2023-09,243,Spidops ex,special_illustration_rare,4.14,33.59,9.83,,,,,,
sv01,2023-09,207,Dondozo,illustration_rare,4.80,39.95,10.00,,,,,,
sv01,2023-09,209,Pawmot,illustration_rare,4.41,18.05,14.00,,,,,,
sv01,2023-09,245,Gardevoir ex,special_illustration_rare,18.81,79.15,22.50,,,,,,
sv01,2023-09,248,Iron Treads ex,special_illustration_rare,3.61,24.93,12.21,,,,,,
sv01,2023-09,251,Miriam,special_illustration_rare,39.00,125.00,48.89,,,,,,
sv01,2023-09,253,Miraidon ex,hyper_rare,8.59,43.87,17.54,,,,,,
sv01,2023-09,242,Team Star Grunt,ultra_rare,2.55,,,,,,,,
sv01,2023-09,215,Riolu,illustration_rare,7.64,80.00,19.50,,,,,,
sv01,2023-09,220,Kingambit,illustration_rare,4.69,46.00,16.00,,,,,,
sv01,2023-09,255,Nest Ball,hyper_rare,8.99,26.13,10.28,,,,,,
sv01,2023-09,258,Fighting Energy,hyper_rare,4.97,35.00,16.75,,,,,,
sv01,2023-09,086,Gardevoir ex,double_rare,2.37,,,,,,,,
sv01,2023-09,125,Koraidon ex,double_rare,2.24,,,,,,,,
sv01,2023-09,131,Toxicroak ex,double_rare,1.37,,,,,,,,
sv01,2023-09,229,Banette ex,ultra_rare,3.41,,,,,,,,
sv01,2023-09,235,Arven,ultra_rare,4.59,,,,,,,,
sv01,2023-09,230,Great Tusk ex,ultra_rare,2.88,,,,,,,,
sv01,2023-09,231,Koraidon ex,ultra_rare,4.13,,,,,,,,
sv01,2023-09,236,Jacq,ultra_rare,3.13,,,,,,,,
sv01,2023-09,201,Toedscool,illustration_rare,3.89,79.99,12.51,,,,,,
sv01,2023-09,257,Lightning Energy,hyper_rare,5.50,31.35,10.00,,,,,,
sv01,2023-09,123,Great Tusk ex,double_rare,1.25,,,,,,,,
sv01,2023-09,234,Oinkologne ex,ultra_rare,3.00,,,,,,,,
sv01,2023-09,204,Slowpoke,illustration_rare,7.54,50.66,21.29,,,,,,
sv01,2023-09,252,Penny,special_illustration_rare,7.00,38.00,16.00,,,,,,
sv01,2023-09,226,Magnezone ex,ultra_rare,2.61,,,,,,,,
sv01,2023-09,232,Toxicroak ex,ultra_rare,2.88,,,,,,,,
sv01,2023-09,210,Drowzee,illustration_rare,7.93,79.32,22.41,,,,,,
sv01,2023-09,216,Sandile,illustration_rare,4.37,25.88,12.00,,,,,,
sv01,2023-09,225,Gyarados ex,ultra_rare,10.00,,,,,,,,
sv01,2023-09,200,Dolliv,illustration_rare,4.30,26.19,9.87,,,,,,
sv01,2023-10,032,Arcanine ex,double_rare,1.92,,,,,,,,
sv01,2023-10,088,Banette ex,double_rare,1.48,,,,,,,,
sv01,2023-10,123,Great Tusk ex,double_rare,1.22,,,,,,,,
sv01,2023-10,241,Professor's Research (Professor Turo),ultra_rare,2.71,,,,,,,,
sv01,2023-10,019,Spidops ex,double_rare,1.23,,,,,,,,
sv01,2023-10,242,Team Star Grunt,ultra_rare,3.57,,,,,,,,
sv01,2023-10,221,Starly,illustration_rare,3.50,50.09,9.49,,,,,,
sv01,2023-10,254,Koraidon ex,hyper_rare,6.31,33.05,14.00,,,,,,
sv01,2023-10,258,Fighting Energy,hyper_rare,5.70,34.96,8.49,,,,,,
sv01,2023-10,200,Dolliv,illustration_rare,3.36,26.19,9.87,,,,,,
sv01,2023-10,045,Gyarados ex,double_rare,2.57,,,,,,,,
sv01,2023-10,158,Oinkologne ex,double_rare,1.23,,,,,,,,
sv01,2023-10,230,Great Tusk ex,ultra_rare,2.00,,,,,,,,
sv01,2023-10,220,Kingambit,illustration_rare,3.56,46.00,13.00,,,,,,
sv01,2023-10,143,Iron Treads ex,double_rare,1.24,,,,,,,,
sv01,2023-10,225,Gyarados ex,ultra_rare,6.50,,,,,,,,
sv01,2023-10,233,Iron Treads ex,ultra_rare,2.30,,,,,,,,
sv01,2023-10,234,Oinkologne ex,ultra_rare,2.61,,,,,,,,
sv01,2023-10,206,Wiglett,illustration_rare,4.00,47.43,12.26,,,,,,
sv01,2023-10,209,Pawmot,illustration_rare,3.99,18.05,15.36,,,,,,
sv01,2023-10,210,Drowzee,illustration_rare,6.28,67.49,20.73,,,,,,
sv01,2023-10,226,Magnezone ex,ultra_rare,2.82,,,,,,,,
sv01,2023-10,229,Banette ex,ultra_rare,2.25,,,,,,,,
sv01,2023-10,239,Penny,ultra_rare,4.00,,,,,,,,
sv01,2023-10,204,Slowpoke,illustration_rare,7.00,49.99,20.50,,,,,,
sv01,2023-10,208,Pachirisu,illustration_rare,4.85,26.90,11.02,,,,,,
sv01,2023-10,214,Greavard,illustration_rare,4.25,26.90,14.74,,,,,,
sv01,2023-10,216,Sandile,illustration_rare,3.25,25.82,12.00,,,,,,
sv01,2023-10,232,Toxicroak ex,ultra_rare,3.31,,,,,,,,
sv01,2023-10,236,Jacq,ultra_rare,3.25,,,,,,,,
sv01,2023-10,201,Toedscool,illustration_rare,3.00,79.99,12.63,,,,,,
sv01,2023-10,217,Klawf,illustration_rare,2.74,55.97,14.01,,,,,,
sv01,2023-10,245,Gardevoir ex,special_illustration_rare,18.17,60.00,27.25,,,,,,
sv01,2023-10,081,Miraidon ex,double_rare,1.86,,,,,,,,
sv01,2023-10,222,Skwovet,illustration_rare,3.51,26.90,9.99,,,,,,
sv01,2023-10,248,Iron Treads ex,special_illustration_rare,3.31,30.00,10.41,,,,,,
sv01,2023-10,227,Miraidon ex,ultra_rare,5.22,,,,,,,,
sv01,2023-10,207,Dondozo,illustration_rare,4.89,39.95,14.23,,,,,,
sv01,2023-10,246,Great Tusk ex,special_illustration_rare,7.56,40.31,14.97,,,,,,
sv01,2023-10,237,Katy,ultra_rare,3.50,,,,,,,,
sv01,2023-10,065,Magnezone ex,double_rare,1.65,,,,,,,,
sv01,2023-10,086,Gardevoir ex,double_rare,1.82,,,,,,,,
sv01,2023-10,235,Arven,ultra_rare,6.30,,,,,,,,
sv01,2023-10,205,Clauncher,illustration_rare,2.81,33.54,16.00,,,,,,
sv01,2023-10,250,Jacq,special_illustration_rare,4.47,28.67,10.87,,,,,,
sv01,2023-10,202,Scovillain,illustration_rare,3.97,43.69,10.50,,,,,,
sv01,2023-10,215,Riolu,illustration_rare,5.58,80.00,18.74,,,,,,
sv01,2023-10,251,Miriam,special_illustration_rare,30.84,119.25,37.89,,,,,,
sv01,2023-10,240,Professor's Research (Professor Sada),ultra_rare,6.06,,,,,,,,
sv01,2023-10,211,Ralts,illustration_rare,9.99,106.34,20.25,,,,,,
sv01,2023-10,213,Fidough,illustration_rare,4.13,61.22,15.45,,,,,,
sv01,2023-10,256,Rare Candy,hyper_rare,8.23,26.00,17.00,,,,,,
sv01,2023-10,224,Arcanine ex,ultra_rare,9.40,,,,,,,,
sv01,2023-10,212,Kirlia,illustration_rare,7.92,60.45,18.95,,,,,,
sv01,2023-10,247,Koraidon ex,special_illustration_rare,10.71,44.42,21.23,,,,,,
sv01,2023-10,257,Lightning Energy,hyper_rare,3.94,24.99,10.39,,,,,,
sv01,2023-10,238,Miriam,ultra_rare,12.76,,,,,,,,
sv01,2023-10,131,Toxicroak ex,double_rare,1.27,,,,,,,,
sv01,2023-10,218,Mabosstiff,illustration_rare,2.97,24.68,11.72,,,,,,
sv01,2023-10,252,Penny,special_illustration_rare,5.06,36.46,13.51,,,,,,
sv01,2023-10,125,Koraidon ex,double_rare,1.25,,,,,,,,
sv01,2023-10,223,Spidops ex,ultra_rare,2.03,,,,,,,,
sv01,2023-10,231,Koraidon ex,ultra_rare,3.60,,,,,,,,
sv01,2023-10,199,Tarountula,illustration_rare,3.88,51.66,17.00,,,,,,
sv01,2023-10,243,Spidops ex,special_illustration_rare,3.35,34.99,10.79,,,,,,
sv01,2023-10,244,Miraidon ex,special_illustration_rare,16.97,49.10,25.00,,,,,,
sv01,2023-10,253,Miraidon ex,hyper_rare,7.39,40.24,16.25,,,,,,
sv01,2023-10,228,Gardevoir ex,ultra_rare,4.10,,,,,,,,
sv01,2023-10,203,Armarouge,illustration_rare,4.85,83.22,12.90,,,,,,
sv01,2023-10,219,Bombirdier,illustration_rare,3.12,43.00,9.19,,,,,,
sv01,2023-10,249,Arven,special_illustration_rare,9.50,25.81,10.00,,,,,,
sv01,2023-10,255,Nest Ball,hyper_rare,10.00,25.43,11.00,,,,,,
sv01,2023-11,244,Miraidon ex,special_illustration_rare,17.14,50.00,19.51,,,,,,
sv01,2023-11,246,Great Tusk ex,special_illustration_rare,5.69,41.50,14.61,,,,,,
sv01,2023-11,247,Koraidon ex,special_illustration_rare,12.21,47.99,21.00,,,,,,
sv01,2023-11,251,Miriam,special_illustration_rare,29.28,99.50,33.59,,,,,,
sv01,2023-11,257,Lightning Energy,hyper_rare,4.79,24.99,21.00,,,,,,
sv01,2023-11,143,Iron Treads ex,double_rare,1.26,,,,,,,,
sv01,2023-11,212,Kirlia,illustration_rare,7.82,59.99,18.74,,,,,,
sv01,2023-11,032,Arcanine ex,double_rare,2.82,,,,,,,,
sv01,2023-11,230,Great Tusk ex,ultra_rare,2.04,,,,,,,,
sv01,2023-11,240,Professor's Research (Professor Sada),ultra_rare,6.45,,,,,,,,
sv01,2023-11,253,Miraidon ex,hyper_rare,7.08,39.03,16.36,,,,,,
sv01,2023-11,125,Koraidon ex,double_rare,1.27,,,,,,,,
sv01,2023-11,131,Toxicroak ex,double_rare,1.41,,,,,,,,
sv01,2023-11,199,Tarountula,illustration_rare,3.56,50.15,17.00,,,,,,
sv01,2023-11,201,Toedscool,illustration_rare,4.97,79.99,10.00,,,,,,
sv01,2023-11,256,Rare Candy,hyper_rare,8.88,25.00,17.00,,,,,,
sv01,2023-11,202,Scovillain,illustration_rare,2.55,43.69,10.50,,,,,,
sv01,2023-11,204,Slowpoke,illustration_rare,7.85,49.61,17.00,,,,,,
sv01,2023-11,218,Mabosstiff,illustration_rare,3.86,25.34,13.17,,,,,,
sv01,2023-11,221,Starly,illustration_rare,3.97,48.89,10.13,,,,,,
sv01,2023-11,245,Gardevoir ex,special_illustration_rare,16.10,60.00,20.02,,,,,,
sv01,2023-11,252,Penny,special_illustration_rare,5.50,43.27,15.00,,,,,,
sv01,2023-11,086,Gardevoir ex,double_rare,1.99,,,,,,,,
sv01,2023-11,088,Banette ex,double_rare,1.23,,,,,,,,
sv01,2023-11,158,Oinkologne ex,double_rare,1.51,,,,,,,,
sv01,2023-11,237,Katy,ultra_rare,4.00,,,,,,,,
sv01,2023-11,239,Penny,ultra_rare,5.50,,,,,,,,
sv01,2023-11,208,Pachirisu,illustration_rare,3.49,33.45,11.02,,,,,,
sv01,2023-11,210,Drowzee,illustration_rare,6.97,58.83,20.90,,,,,,
sv01,2023-11,211,Ralts,illustration_rare,6.76,157.50,19.87,,,,,,
sv01,2023-11,220,Kingambit,illustration_rare,5.12,47.27,13.00,,,,,,
sv01,2023-11,228,Gardevoir ex,ultra_rare,5.24,,,,,,,,
sv01,2023-11,207,Dondozo,illustration_rare,4.00,39.98,13.74,,,,,,
sv01,2023-11,216,Sandile,illustration_rare,3.95,25.78,15.98,,,,,,
sv01,2023-11,217,Klawf,illustration_rare,3.89,64.63,17.99,,,,,,
sv01,2023-11,229,Banette ex,ultra_rare,2.90,,,,,,,,
sv01,2023-11,234,Oinkologne ex,ultra_rare,2.45,,,,,,,,
sv01,2023-11,213,Fidough,illustration_rare,3.42,61.22,18.89,,,,,,
sv01,2023-11,219,Bombirdier,illustration_rare,4.01,43.00,9.19,,,,,,
sv01,2023-11,019,Spidops ex,double_rare,1.50,,,,,,,,
sv01,2023-11,231,Koraidon ex,ultra_rare,4.48,,,,,,,,
sv01,2023-11,215,Riolu,illustration_rare,6.00,75.00,17.18,,,,,,
sv01,2023-11,250,Jacq,special_illustration_rare,4.09,28.10,10.99,,,,,,
sv01,2023-11,254,Koraidon ex,hyper_rare,8.00,30.38,14.28,,,,,,
sv01,2023-11,224,Arcanine ex,ultra_rare,7.31,,,,,,,,
sv01,2023-11,081,Miraidon ex,double_rare,2.50,,,,,,,,
sv01,2023-11,223,Spidops ex,ultra_rare,2.39,,,,,,,,
sv01,2023-11,235,Arven,ultra_rare,7.80,,,,,,,,
sv01,2023-11,222,Skwovet,illustration_rare,3.99,26.90,9.99,,,,,,
sv01,2023-11,243,Spidops ex,special_illustration_rare,3.83,28.82,10.79,,,,,,
sv01,2023-11,225,Gyarados ex,ultra_rare,9.97,,,,,,,,
sv01,2023-11,226,Magnezone ex,ultra_rare,2.37,,,,,,,,
sv01,2023-11,205,Clauncher,illustration_rare,4.19,33.54,16.00,,,,,,
sv01,2023-11,206,Wiglett,illustration_rare,4.09,47.43,12.91,,,,,,
sv01,2023-11,209,Pawmot,illustration_rare,4.20,18.05,15.32,,,,,,
sv01,2023-11,258,Fighting Energy,hyper_rare,4.23,31.49,6.24,,,,,,
sv01,2023-11,227,Miraidon ex,ultra_rare,6.00,,,,,,,,
sv01,2023-11,238,Miriam,ultra_rare,10.68,,,,,,,,
sv01,2023-11,242,Team Star Grunt,ultra_rare,2.90,,,,,,,,
sv01,2023-11,248,Iron Treads ex,special_illustration_rare,3.63,29.99,10.51,,,,,,
sv01,2023-11,249,Arven,special_illustration_rare,9.91,28.00,11.38,,,,,,
sv01,2023-11,045,Gyarados ex,double_rare,1.92,,,,,,,,
sv01,2023-11,233,Iron Treads ex,ultra_rare,2.52,,,,,,,,
sv01,2023-11,241,Professor's Research (Professor Turo),ultra_rare,2.25,,,,,,,,
sv01,2023-11,255,Nest Ball,hyper_rare,9.50,26.43,11.00,,,,,,
sv01,2023-11,232,Toxicroak ex,ultra_rare,3.23,,,,,,,,
sv01,2023-11,214,Greavard,illustration_rare,4.14,33.45,14.35,,,,,,
sv01,2023-11,123,Great Tusk ex,double_rare,1.75,,,,,,,,
sv01,2023-11,236,Jacq,ultra_rare,3.57,,,,,,,,
sv01,2023-11,200,Dolliv,illustration_rare,3.63,26.19,9.96,,,,,,
sv01,2023-11,065,Magnezone ex,double_rare,1.49,,,,,,,,
sv01,2023-11,203,Armarouge,illustration_rare,4.99,83.14,11.95,,,,,,
sv01,2023-12,211,Ralts,illustration_rare,10.75,127.82,14.99,,,,,,
sv01,2023-12,245,Gardevoir ex,special_illustration_rare,18.84,60.00,25.99,,,,,,
sv01,2023-12,252,Penny,special_illustration_rare,5.74,37.00,11.01,,,,,,
sv01,2023-12,236,Jacq,ultra_rare,2.60,,,,,,,,
sv01,2023-12,212,Kirlia,illustration_rare,8.79,52.99,15.75,,,,,,
sv01,2023-12,221,Starly,illustration_rare,3.00,55.31,14.16,,,,,,
sv01,2023-12,253,Miraidon ex,hyper_rare,9.08,40.00,16.20,,,,,,
sv01,2023-12,224,Arcanine ex,ultra_rare,6.45,,,,,,,,
sv01,2023-12,238,Miriam,ultra_rare,12.05,,,,,,,,
sv01,2023-12,206,Wiglett,illustration_rare,3.52,47.43,13.91,,,,,,
sv01,2023-12,214,Greavard,illustration_rare,3.72,30.16,13.73,,,,,,
sv01,2023-12,254,Koraidon ex,hyper_rare,8.00,33.19,17.91,,,,,,
sv01,2023-12,228,Gardevoir ex,ultra_rare,4.75,,,,,,,,
sv01,2023-12,232,Toxicroak ex,ultra_rare,3.00,,,,,,,,
sv01,2023-12,240,Professor's Research (Professor Sada),ultra_rare,5.02,,,,,,,,
sv01,2023-12,222,Skwovet,illustration_rare,3.92,19.26,12.47,,,,,,
sv01,2023-12,081,Miraidon ex,double_rare,1.99,,,,,,,,
sv01,2023-12,201,Toedscool,illustration_rare,3.01,79.99,11.61,,,,,,
sv01,2023-12,205,Clauncher,illustration_rare,3.25,33.20,14.36,,,,,,
sv01,2023-12,210,Drowzee,illustration_rare,6.50,58.86,17.25,,,,,,
sv01,2023-12,233,Iron Treads ex,ultra_rare,2.57,,,,,,,,
sv01,2023-12,235,Arven,ultra_rare,9.12,,,,,,,,
sv01,2023-12,213,Fidough,illustration_rare,3.05,51.18,23.19,,,,,,
sv01,2023-12,250,Jacq,special_illustration_rare,3.45,28.81,10.99,,,,,,
sv01,2023-12,255,Nest Ball,hyper_rare,11.22,25.42,10.25,,,,,,
sv01,2023-12,125,Koraidon ex,double_rare,2.28,,,,,,,,
sv01,2023-12,242,Team Star Grunt,ultra_rare,2.37,,,,,,,,
sv01,2023-12,208,Pachirisu,illustration_rare,3.77,31.53,11.02,,,,,,
sv01,2023-12,219,Bombirdier,illustration_rare,2.15,43.00,9.19,,,,,,
sv01,2023-12,249,Arven,special_illustration_rare,9.50,28.92,11.50,,,,,,
sv01,2023-12,251,Miriam,special_illustration_rare,24.18,96.09,38.58,,,,,,
sv01,2023-12,227,Miraidon ex,ultra_rare,5.00,,,,,,,,
sv01,2023-12,229,Banette ex,ultra_rare,2.50,,,,,,,,
sv01,2023-12,019,Spidops ex,double_rare,1.49,,,,,,,,
sv01,2023-12,045,Gyarados ex,double_rare,2.54,,,,,,,,
sv01,2023-12,086,Gardevoir ex,double_rare,2.47,,,,,,,,
sv01,2023-12,223,Spidops ex,ultra_rare,2.37,,,,,,,,
sv01,2023-12,226,Magnezone ex,ultra_rare,2.19,,,,,,,,
sv01,2023-12,231,Koraidon ex,ultra_rare,3.02,,,,,,,,
sv01,2023-12,216,Sandile,illustration_rare,4.00,25.76,15.98,,,,,,
sv01,2023-12,220,Kingambit,illustration_rare,4.59,50.00,18.00,,,,,,
sv01,2023-12,032,Arcanine ex,double_rare,1.88,,,,,,,,
sv01,2023-12,256,Rare Candy,hyper_rare,9.99,25.00,17.00,,,,,,
sv01,2023-12,088,Banette ex,double_rare,1.21,,,,,,,,
sv01,2023-12,143,Iron Treads ex,double_rare,1.16,,,,,,,,
sv01,2023-12,199,Tarountula,illustration_rare,2.99,43.73,17.00,,,,,,
